human_ensembl_gene_id,human_accession,hgnc_symbol,mouse_ensembl_gene_id,external_gene_name,mouse_accession,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_prot,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_prot,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_prot,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_prot,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_prot,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_prot,Abundances (Grouped): BA Pool Ftl 130N_prot,Abundances (Grouped): Ftl Pool 130C_prot,Abundances (Grouped): Pool Ftl 131_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_prot,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot,Mmus_C57-6J_LVR_GC_C_Rep1_M36_prot,Mmus_C57-6J_LVR_GC_C_Rep2_M37_prot,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot,Mmus_C57-6J_LVR_GC_C_Rep4_M39_prot,Abundances (Grouped): NASA GC 129C_prot,Abundances (Grouped): BA Pool GC 130N_prot,Abundances (Grouped): GC Pool 130C_prot,Abundances (Grouped): Pool GC 131_prot,Description_prot,Coverage [%]_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_rna,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_rna,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna
ENSG00000091527,Q9UKY7,CDV3,ENSMUSG00000032803,Cdv3,Q4VAA2,28.4,18.0,25.7,38.5,25.9,23.4,23.2,24.6,24.2,28.2,95.1,81.1,171.4,107.8,114.6,99.2,93.3,94.5,84.4,123.0,Protein CDV3 OS=Mus musculus OX=10090 GN=Cdv3 PE=1 SV=2,7,3100.33749679616,3229.70260785348,2601.89633841235,2536.44882077973,1574.01903791107,1515.26641634054,1594.82626685354,1897.47695268304,1862.44838006159,1668.33823195788,1884.16020700653,1714.96424853378,1781.63325764839,1546.93389015908
ENSG00000100014,Q69YQ0,SPECC1L,ENSMUSG00000033444,Specc1l,Q2KN98,91.6,63.7,101.4,140.8,89.2,103.2,84.8,76.8,81.6,92.6,56.4,64.3,88.8,61.7,69.3,57.1,40.9,70.6,41.4,85.7,Cytospin-A OS=Mus musculus OX=10090 GN=Specc1l PE=1 SV=1,1,570.492336766435,665.973956907241,683.569908772426,385.228082497764,165.948439709923,298.271577148036,211.893369666902,281.638387584932,260.126908750526,217.494287857009,221.718625589944,212.398861974669,355.510575314594,323.871944669472
ENSG00000100024,Q9UBR1,UPB1,ENSMUSG00000033427,Upb1,Q8VC97,136.9,66.8,100.4,86.4,106.9,129.9,146.6,82.2,189.9,120.6,62.2,72.6,79.7,88.1,96.4,85.9,63.6,69.6,56.4,84.9,Beta-ureidopropionase OS=Mus musculus OX=10090 GN=Upb1 PE=1 SV=1,15,9896.59720200281,11056.4472898092,8352.91998935506,10437.9728396017,7371.73608769382,7078.15516121774,7101.00812944488,6775.85940133667,8054.61542193221,5749.32882101632,3191.12495312653,5976.25602899115,5111.01219829816,6185.92184344335
ENSG00000100024,Q9UBR1,UPB1,ENSMUSG00000033427,Upb1,Q8VC97,136.9,66.8,100.4,86.4,106.9,129.9,146.6,82.2,189.9,120.6,62.2,72.6,79.7,88.1,96.4,85.9,63.6,69.6,56.4,84.9,Beta-ureidopropionase OS=Mus musculus OX=10090 GN=Upb1 PE=1 SV=1,15,9896.59720200281,11056.4472898092,8352.91998935506,10437.9728396017,7371.73608769382,7078.15516121774,7101.00812944488,6775.85940133667,8054.61542193221,5749.32882101632,3191.12495312653,5976.25602899115,5111.01219829816,6185.92184344335
ENSG00000100129,Q9Y262,EIF3L,ENSMUSG00000033047,Eif3l,Q8QZY1,52.0,30.2,56.1,60.4,52.3,54.8,50.5,39.4,48.4,47.5,54.4,48.5,70.1,51.7,54.8,58.4,42.8,42.7,37.3,67.6,Eukaryotic translation initiation factor 3 subunit L OS=Mus musculus OX=10090 GN=Eif3l PE=1 SV=1,16,1879.83340466556,1632.09149269692,1707.94978365435,1827.01928865206,1326.72208418574,1300.85560644124,1174.66033610898,1311.10290811397,1250.54357716895,1045.91295118079,1048.48324179001,1194.87754292451,1227.05319798097,1122.63763826195
ENSG00000100129,Q9Y262,EIF3L,ENSMUSG00000033047,Eif3l,Q8QZY1,52.0,30.2,56.1,60.4,52.3,54.8,50.5,39.4,48.4,47.5,54.4,48.5,70.1,51.7,54.8,58.4,42.8,42.7,37.3,67.6,Eukaryotic translation initiation factor 3 subunit L OS=Mus musculus OX=10090 GN=Eif3l PE=1 SV=1,16,1879.83340466556,1632.09149269692,1707.94978365435,1827.01928865206,1326.72208418574,1300.85560644124,1174.66033610898,1311.10290811397,1250.54357716895,1045.91295118079,1048.48324179001,1194.87754292451,1227.05319798097,1122.63763826195
ENSG00000100154,Q96AY4,TTC28,ENSMUSG00000033209,Ttc28,Q80XJ3,27.7,24.9,19.8,28.6,24.5,24.9,42.9,21.0,25.3,32.6,,,,,,,,,,,Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=3,0,90.9226756160838,140.677241426051,301.801760558912,105.027727994509,65.6875965322871,71.5923409603397,62.1322421678092,65.662095107499,54.4597490525611,54.9636680110229,62.0124072728725,88.7593031537324,78.1357599295745,72.8676468953942
ENSG00000100994,P11216,PYGB,ENSMUSG00000033059,Pygb,Q8CI94,37.8,24.0,34.3,53.6,37.9,44.5,54.8,32.7,35.6,37.2,86.4,63.3,104.9,80.1,84.7,98.2,95.4,68.7,62.2,104.2,"Glycogen phosphorylase, brain form OS=Mus musculus OX=10090 GN=Pygb PE=1 SV=3",15,201.883159328945,147.222436585471,304.017794170659,99.018839238968,50.8435985795247,44.7245601396768,67.7721914332713,67.2962287692566,32.8973785896783,39.827469997233,56.9750182652438,83.0673809755528,75.366587331227,38.0891759219473
ENSG00000100994,P11216,PYGB,ENSMUSG00000033059,Pygb,Q8CI94,37.8,24.0,34.3,53.6,37.9,44.5,54.8,32.7,35.6,37.2,86.4,63.3,104.9,80.1,84.7,98.2,95.4,68.7,62.2,104.2,"Glycogen phosphorylase, brain form OS=Mus musculus OX=10090 GN=Pygb PE=1 SV=3",15,201.883159328945,147.222436585471,304.017794170659,99.018839238968,50.8435985795247,44.7245601396768,67.7721914332713,67.2962287692566,32.8973785896783,39.827469997233,56.9750182652438,83.0673809755528,75.366587331227,38.0891759219473
ENSG00000101474,Q9HDC9,APMAP,ENSMUSG00000033096,Apmap,Q9D7N9,32.3,20.6,24.6,55.6,25.8,43.6,33.8,30.1,25.3,25.4,32.4,27.0,50.7,38.9,31.4,37.8,21.8,30.0,17.4,36.5,Adipocyte plasma membrane-associated protein OS=Mus musculus OX=10090 GN=Apmap PE=1 SV=1,9,763.599943877718,752.62123915453,848.909137772058,808.772083511603,659.191186766602,508.082586393923,594.085006546356,577.655709985498,586.435999817639,502.165532856021,460.428708191764,637.763464354723,534.77371587974,504.260624398971
ENSG00000101474,Q9HDC9,APMAP,ENSMUSG00000033096,Apmap,Q9D7N9,32.3,20.6,24.6,55.6,25.8,43.6,33.8,30.1,25.3,25.4,32.4,27.0,50.7,38.9,31.4,37.8,21.8,30.0,17.4,36.5,Adipocyte plasma membrane-associated protein OS=Mus musculus OX=10090 GN=Apmap PE=1 SV=1,9,763.599943877718,752.62123915453,848.909137772058,808.772083511603,659.191186766602,508.082586393923,594.085006546356,577.655709985498,586.435999817639,502.165532856021,460.428708191764,637.763464354723,534.77371587974,504.260624398971
ENSG00000102900,Q8N1F7,NUP93,ENSMUSG00000032939,Nup93,Q8BJ71,27.4,14.0,21.7,26.1,22.8,39.5,22.4,18.9,20.5,41.2,34.2,36.5,53.7,38.6,44.4,43.3,43.1,41.3,31.0,52.8,Nuclear pore complex protein Nup93 OS=Mus musculus OX=10090 GN=Nup93 PE=1 SV=1,8,164.840262867879,89.9838720666272,138.243967924471,110.758077839216,62.0108358393821,83.6760946551881,95.3287437627128,69.8856647383998,69.9552434482536,103.998373128632,185.854269049647,121.467049682735,121.692660132005,84.6181084966127
ENSG00000102900,Q8N1F7,NUP93,ENSMUSG00000032939,Nup93,Q8BJ71,27.4,14.0,21.7,26.1,22.8,39.5,22.4,18.9,20.5,41.2,34.2,36.5,53.7,38.6,44.4,43.3,43.1,41.3,31.0,52.8,Nuclear pore complex protein Nup93 OS=Mus musculus OX=10090 GN=Nup93 PE=1 SV=1,8,164.840262867879,89.9838720666272,138.243967924471,110.758077839216,62.0108358393821,83.6760946551881,95.3287437627128,69.8856647383998,69.9552434482536,103.998373128632,185.854269049647,121.467049682735,121.692660132005,84.6181084966127
ENSG00000103061,Q96CW6,SLC7A6OS,ENSMUSG00000033106,Slc7a6os,Q7TPE5,10.1,6.1,15.3,12.7,15.6,15.3,14.2,9.9,12.1,17.9,,,,,,,,,,,Probable RNA polymerase II nuclear localization protein SLC7A6OS OS=Mus musculus OX=10090 GN=Slc7a6os PE=1 SV=1,4,293.60978489091,338.756062891619,254.946197292218,421.338453435585,619.482525962794,735.473680471554,663.703418415599,711.633506105711,682.645484610026,680.89076986576,700.474820566018,481.38042020563,657.830886014338,527.56743990022
ENSG00000104133,Q96JI7,SPG11,ENSMUSG00000033396,Spg11,Q3UHA3,,,,,,,,,,,42.4,35.5,72.8,54.0,71.5,62.2,44.6,49.2,45.8,57.5,Spatacsin OS=Mus musculus OX=10090 GN=Spg11 PE=1 SV=3,0,460.205830369892,395.399204794964,473.67059380619,330.774262446027,313.185905194228,415.984215199563,288.493581150052,386.214593528744,357.980318471429,276.40182235872,309.572749462674,275.958184356705,367.303248951112,462.328933944909
ENSG00000108679,Q08380,LGALS3BP,ENSMUSG00000033880,Lgals3bp,Q07797,74.9,45.8,91.5,98.1,82.8,84.5,77.4,71.2,71.0,71.9,50.8,33.3,58.5,38.7,45.7,45.4,28.7,36.5,29.6,56.6,Galectin-3-binding protein OS=Mus musculus OX=10090 GN=Lgals3bp PE=1 SV=1,21,1587.52539780533,1185.63151135031,1493.76942242097,1588.91242088895,915.873335122154,802.64013863187,1092.68837808275,901.074735419483,790.102343305762,1205.05438186166,1490.63529697816,1397.33874282631,1342.86050222299,1036.9378509972
ENSG00000108679,Q08380,LGALS3BP,ENSMUSG00000033880,Lgals3bp,Q07797,74.9,45.8,91.5,98.1,82.8,84.5,77.4,71.2,71.0,71.9,50.8,33.3,58.5,38.7,45.7,45.4,28.7,36.5,29.6,56.6,Galectin-3-binding protein OS=Mus musculus OX=10090 GN=Lgals3bp PE=1 SV=1,21,1587.52539780533,1185.63151135031,1493.76942242097,1588.91242088895,915.873335122154,802.64013863187,1092.68837808275,901.074735419483,790.102343305762,1205.05438186166,1490.63529697816,1397.33874282631,1342.86050222299,1036.9378509972
ENSG00000133433,P0CG30,GSTT2B,ENSMUSG00000033318,Gstt2,Q61133,86.4,44.0,71.0,109.1,83.3,114.6,80.7,66.7,104.0,88.9,104.1,100.0,154.4,119.8,146.7,156.9,78.7,116.5,96.0,135.2,Glutathione S-transferase theta-2 OS=Mus musculus OX=10090 GN=Gstt2 PE=1 SV=4,18,779.577338407299,1040.98000171072,605.820713435976,958.803161189515,2880.67897920957,4263.57736906052,2834.53693891412,3134.54681090744,3642.51086417,1179.86070772443,934.651124681987,969.998634593856,953.809378971098,1649.558777718
ENSG00000133433,P0CG30,GSTT2B,ENSMUSG00000033318,Gstt2,Q61133,86.4,44.0,71.0,109.1,83.3,114.6,80.7,66.7,104.0,88.9,104.1,100.0,154.4,119.8,146.7,156.9,78.7,116.5,96.0,135.2,Glutathione S-transferase theta-2 OS=Mus musculus OX=10090 GN=Gstt2 PE=1 SV=4,18,779.577338407299,1040.98000171072,605.820713435976,958.803161189515,2880.67897920957,4263.57736906052,2834.53693891412,3134.54681090744,3642.51086417,1179.86070772443,934.651124681987,969.998634593856,953.809378971098,1649.558777718
ENSG00000099984,,GSTT2,ENSMUSG00000033318,Gstt2,Q61133,86.4,44.0,71.0,109.1,83.3,114.6,80.7,66.7,104.0,88.9,104.1,100.0,154.4,119.8,146.7,156.9,78.7,116.5,96.0,135.2,Glutathione S-transferase theta-2 OS=Mus musculus OX=10090 GN=Gstt2 PE=1 SV=4,18,779.577338407299,1040.98000171072,605.820713435976,958.803161189515,2880.67897920957,4263.57736906052,2834.53693891412,3134.54681090744,3642.51086417,1179.86070772443,934.651124681987,969.998634593856,953.809378971098,1649.558777718
ENSG00000099984,,GSTT2,ENSMUSG00000033318,Gstt2,Q61133,86.4,44.0,71.0,109.1,83.3,114.6,80.7,66.7,104.0,88.9,104.1,100.0,154.4,119.8,146.7,156.9,78.7,116.5,96.0,135.2,Glutathione S-transferase theta-2 OS=Mus musculus OX=10090 GN=Gstt2 PE=1 SV=4,18,779.577338407299,1040.98000171072,605.820713435976,958.803161189515,2880.67897920957,4263.57736906052,2834.53693891412,3134.54681090744,3642.51086417,1179.86070772443,934.651124681987,969.998634593856,953.809378971098,1649.558777718
ENSG00000183386,Q13643,FHL3,ENSMUSG00000032643,Fhl3,Q9R059,,,,,,,,,,,8.2,6.9,11.5,9.8,12.9,11.9,105.3,14.5,9.8,20.3,Four and a half LIM domains protein 3 OS=Mus musculus OX=10090 GN=Fhl3 PE=1 SV=2,2,15.4890653233733,568.945854280467,108.484777078797,25.8259383221769,17.3740165262472,21.1593231541199,23.9034827488896,16.4531182310448,14.9010115487784,14.2144627261024,26.4730427369118,19.928351967755,12.5138199329319,24.2144262902443
ENSG00000184432,P35606,COPB2,ENSMUSG00000032458,Copb2,O55029,91.3,51.8,102.5,120.6,101.5,116.9,91.5,76.1,89.1,89.5,65.4,59.2,90.3,70.4,74.2,78.1,68.2,71.4,49.9,86.2,Coatomer subunit beta' OS=Mus musculus OX=10090 GN=Copb2 PE=1 SV=2,15,1898.61054063519,1781.21973874145,1647.76859738329,1723.98457603237,1894.02653184667,1222.53542588631,1523.46961634372,1305.06679069557,1932.30507277479,1815.95406217119,1298.15652783063,1941.50956696126,1343.86855087562,1712.25432784048
ENSG00000184432,P35606,COPB2,ENSMUSG00000032458,Copb2,O55029,91.3,51.8,102.5,120.6,101.5,116.9,91.5,76.1,89.1,89.5,65.4,59.2,90.3,70.4,74.2,78.1,68.2,71.4,49.9,86.2,Coatomer subunit beta' OS=Mus musculus OX=10090 GN=Copb2 PE=1 SV=2,15,1898.61054063519,1781.21973874145,1647.76859738329,1723.98457603237,1894.02653184667,1222.53542588631,1523.46961634372,1305.06679069557,1932.30507277479,1815.95406217119,1298.15652783063,1941.50956696126,1343.86855087562,1712.25432784048
ENSG00000185909,Q8IXV7,KLHDC8B,ENSMUSG00000032609,Klhdc8b,Q9D2D9,11.7,7.1,20.1,23.2,17.2,21.5,21.1,58.2,25.4,69.8,10.3,18.3,19.6,19.5,51.6,28.4,1073.8,123.2,50.6,138.5,Kelch domain-containing protein 8B OS=Mus musculus OX=10090 GN=Klhdc8b PE=2 SV=1,2,127.742523214578,95.896126081309,107.93120767672,168.255814716695,474.670289948464,694.327638418573,467.881870365162,537.725906578102,425.234353695242,527.877803819215,296.985396563375,241.40844174022,632.304858654989,500.611991177431
ENSG00000197256,Q63ZY3,KANK2,ENSMUSG00000032194,Kank2,Q8BX02,58.8,41.4,57.3,53.2,33.5,37.9,54.3,44.6,48.7,42.4,16.9,16.2,20.7,19.9,17.6,16.2,14.6,10.7,19.2,19.3,KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus OX=10090 GN=Kank2 PE=1 SV=1,10,2281.8661975033,1606.89118886497,1665.71831703921,1038.34428975171,882.769549890978,916.483672146625,773.501575054113,817.083892678924,991.702150954461,614.232733859757,841.45600673143,907.691299993193,911.037919422995,758.195207246528
ENSG00000197256,Q63ZY3,KANK2,ENSMUSG00000032194,Kank2,Q8BX02,58.8,41.4,57.3,53.2,33.5,37.9,54.3,44.6,48.7,42.4,16.9,16.2,20.7,19.9,17.6,16.2,14.6,10.7,19.2,19.3,KN motif and ankyrin repeat domain-containing protein 2 OS=Mus musculus OX=10090 GN=Kank2 PE=1 SV=1,10,2281.8661975033,1606.89118886497,1665.71831703921,1038.34428975171,882.769549890978,916.483672146625,773.501575054113,817.083892678924,991.702150954461,614.232733859757,841.45600673143,907.691299993193,911.037919422995,758.195207246528
ENSG00000198585,Q96DE0,NUDT16,ENSMUSG00000032565,Nudt16,Q6P3D0,43.6,21.7,35.3,41.7,39.5,37.8,42.3,30.9,41.2,35.8,14.8,14.0,24.7,18.1,19.0,20.5,16.5,17.3,16.3,21.7,U8 snoRNA-decapping enzyme OS=Mus musculus OX=10090 GN=Nudt16 PE=1 SV=1,19,157.329424616165,201.829969564469,210.461038895529,256.833933025526,253.799574735577,219.916212702657,203.667394868542,225.091143566348,206.106134504886,214.902372161823,145.646703648643,260.399086578756,143.595887056851,221.504651370709
ENSG00000198585,Q96DE0,NUDT16,ENSMUSG00000032565,Nudt16,Q6P3D0,43.6,21.7,35.3,41.7,39.5,37.8,42.3,30.9,41.2,35.8,14.8,14.0,24.7,18.1,19.0,20.5,16.5,17.3,16.3,21.7,U8 snoRNA-decapping enzyme OS=Mus musculus OX=10090 GN=Nudt16 PE=1 SV=1,19,157.329424616165,201.829969564469,210.461038895529,256.833933025526,253.799574735577,219.916212702657,203.667394868542,225.091143566348,206.106134504886,214.902372161823,145.646703648643,260.399086578756,143.595887056851,221.504651370709
ENSG00000049449,Q15293,RCN1,ENSMUSG00000005973,Rcn1,Q05186,37.5,20.2,46.9,52.2,44.3,37.2,34.9,54.6,37.4,66.3,,,,,,,,,,,Reticulocalbin-1 OS=Mus musculus OX=10090 GN=Rcn1 PE=1 SV=1,4,226.251725701602,264.196024837419,599.95007578993,181.393961014233,100.120079712895,105.443502770867,126.665303612933,102.338748029518,75.7615555333824,73.3735221577529,144.4573256574,125.647602684029,140.907969039672,66.4197939723012
ENSG00000062485,O75390,CS,ENSMUSG00000005683,Cs,Q9CZU6,97.2,58.7,87.6,110.6,70.3,90.0,87.0,73.6,69.0,75.1,109.3,118.3,112.7,136.1,126.6,120.2,147.1,114.9,83.4,155.1,"Citrate synthase, mitochondrial OS=Mus musculus OX=10090 GN=Cs PE=1 SV=1",32,4092.08634113201,5628.20084551291,4237.45244199509,2885.52815254818,1880.20883830086,2308.07641115222,2502.36579500932,2065.36900366275,2428.76479484299,2649.79217298424,3774.1174174254,3448.94689819843,3326.79111848165,2895.56249996443
ENSG00000062485,O75390,CS,ENSMUSG00000005683,Cs,Q9CZU6,97.2,58.7,87.6,110.6,70.3,90.0,87.0,73.6,69.0,75.1,109.3,118.3,112.7,136.1,126.6,120.2,147.1,114.9,83.4,155.1,"Citrate synthase, mitochondrial OS=Mus musculus OX=10090 GN=Cs PE=1 SV=1",32,4092.08634113201,5628.20084551291,4237.45244199509,2885.52815254818,1880.20883830086,2308.07641115222,2502.36579500932,2065.36900366275,2428.76479484299,2649.79217298424,3774.1174174254,3448.94689819843,3326.79111848165,2895.56249996443
ENSG00000070010,Q92890,UFD1,ENSMUSG00000005262,Ufd1,P70362,46.0,27.1,44.6,45.1,38.3,47.4,42.9,40.7,33.7,36.8,18.4,16.2,25.1,19.4,18.5,17.7,14.8,19.1,12.3,22.7,Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Mus musculus OX=10090 GN=Ufd1 PE=1 SV=2,11,555.010223972831,474.485519846568,603.272216490302,649.935917915765,674.558368447121,624.409726125801,684.468773944538,600.679855110252,795.181053863852,649.624772918545,656.587740180705,699.070348356785,801.923842499982,607.571955654052
ENSG00000070010,Q92890,UFD1,ENSMUSG00000005262,Ufd1,P70362,46.0,27.1,44.6,45.1,38.3,47.4,42.9,40.7,33.7,36.8,18.4,16.2,25.1,19.4,18.5,17.7,14.8,19.1,12.3,22.7,Ubiquitin recognition factor in ER-associated degradation protein 1 OS=Mus musculus OX=10090 GN=Ufd1 PE=1 SV=2,11,555.010223972831,474.485519846568,603.272216490302,649.935917915765,674.558368447121,624.409726125801,684.468773944538,600.679855110252,795.181053863852,649.624772918545,656.587740180705,699.070348356785,801.923842499982,607.571955654052
ENSG00000071127,O75083,WDR1,ENSMUSG00000005103,Wdr1,O88342,99.7,52.3,117.3,103.3,104.6,100.7,105.3,79.3,94.3,97.9,167.7,150.9,195.5,158.5,202.8,252.0,129.2,158.0,126.3,294.5,WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Wdr1 PE=1 SV=3,15,1235.32684422625,1102.30140857776,1332.99344563314,971.741743508318,590.699775423166,583.826677712064,502.958230914568,691.893531180971,519.419217960634,590.946131735846,746.126361726597,640.973601174054,697.835102226721,585.315204803203
ENSG00000071127,O75083,WDR1,ENSMUSG00000005103,Wdr1,O88342,99.7,52.3,117.3,103.3,104.6,100.7,105.3,79.3,94.3,97.9,167.7,150.9,195.5,158.5,202.8,252.0,129.2,158.0,126.3,294.5,WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Wdr1 PE=1 SV=3,15,1235.32684422625,1102.30140857776,1332.99344563314,971.741743508318,590.699775423166,583.826677712064,502.958230914568,691.893531180971,519.419217960634,590.946131735846,746.126361726597,640.973601174054,697.835102226721,585.315204803203
ENSG00000072062,P17612,PRKACA,ENSMUSG00000005469,Prkaca,P05132,71.8,43.0,78.4,114.5,105.5,109.9,91.2,76.6,94.5,87.2,172.5,154.0,216.4,160.6,189.5,194.8,177.0,162.6,124.5,214.7,cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus OX=10090 GN=Prkaca PE=1 SV=3,15,2075.48364126369,2018.69754882859,2199.21108618005,2126.90492919217,1006.90835133957,1003.22131131733,1013.23028953776,961.903840733766,1032.26272446102,1028.76249133203,1047.40681239036,1168.76478485344,1079.46544561462,1052.18524593097
ENSG00000072062,P17612,PRKACA,ENSMUSG00000005469,Prkaca,P05132,71.8,43.0,78.4,114.5,105.5,109.9,91.2,76.6,94.5,87.2,172.5,154.0,216.4,160.6,189.5,194.8,177.0,162.6,124.5,214.7,cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus OX=10090 GN=Prkaca PE=1 SV=3,15,2075.48364126369,2018.69754882859,2199.21108618005,2126.90492919217,1006.90835133957,1003.22131131733,1013.23028953776,961.903840733766,1032.26272446102,1028.76249133203,1047.40681239036,1168.76478485344,1079.46544561462,1052.18524593097
ENSG00000076944,Q15833,STXBP2,ENSMUSG00000004626,Stxbp2,Q64324,13.1,8.5,14.3,13.2,15.1,13.3,18.9,12.3,14.9,13.1,,,,,,,,,,,Syntaxin-binding protein 2 OS=Mus musculus OX=10090 GN=Stxbp2 PE=1 SV=1,11,604.929554483352,360.846950489271,463.781361368507,594.29354274206,1019.36167033532,1001.2801856195,844.096439855493,1017.17311371546,806.396277517711,829.787751450532,985.564911387123,810.236186367625,793.250414714159,920.058834840988
ENSG00000076944,Q15833,STXBP2,ENSMUSG00000004626,Stxbp2,Q64324,13.1,8.5,14.3,13.2,15.1,13.3,18.9,12.3,14.9,13.1,,,,,,,,,,,Syntaxin-binding protein 2 OS=Mus musculus OX=10090 GN=Stxbp2 PE=1 SV=1,11,604.929554483352,360.846950489271,463.781361368507,594.29354274206,1019.36167033532,1001.2801856195,844.096439855493,1017.17311371546,806.396277517711,829.787751450532,985.564911387123,810.236186367625,793.250414714159,920.058834840988
ENSG00000090520,Q9UBS4,DNAJB11,ENSMUSG00000004460,Dnajb11,Q99KV1,15.7,20.0,28.8,31.8,21.6,21.4,21.9,19.9,20.8,17.7,80.7,57.0,128.1,76.8,96.1,89.0,50.5,69.4,58.5,84.0,DnaJ homolog subfamily B member 11 OS=Mus musculus OX=10090 GN=Dnajb11 PE=1 SV=1,9,1907.27104864205,1765.85351369488,1485.82843777512,1807.67342204488,1023.2933082087,1004.45616837089,1403.19473218484,1010.91319624551,1216.93207570336,1258.09036448893,1531.95319848695,1787.68892695595,1652.52450940771,1069.52918349248
ENSG00000090520,Q9UBS4,DNAJB11,ENSMUSG00000004460,Dnajb11,Q99KV1,15.7,20.0,28.8,31.8,21.6,21.4,21.9,19.9,20.8,17.7,80.7,57.0,128.1,76.8,96.1,89.0,50.5,69.4,58.5,84.0,DnaJ homolog subfamily B member 11 OS=Mus musculus OX=10090 GN=Dnajb11 PE=1 SV=1,9,1907.27104864205,1765.85351369488,1485.82843777512,1807.67342204488,1023.2933082087,1004.45616837089,1403.19473218484,1010.91319624551,1216.93207570336,1258.09036448893,1531.95319848695,1787.68892695595,1652.52450940771,1069.52918349248
ENSG00000091436,Q9NYL2,MAP3K20,ENSMUSG00000004085,Map3k20,Q9ESL4,,,,,,,,,,,18.6,16.7,27.7,16.7,16.6,17.2,28.1,21.4,13.7,29.4,Mitogen-activated protein kinase kinase kinase 20 OS=Mus musculus OX=10090 GN=Map3k20 PE=1 SV=1,1,293.856859422269,1010.86068395168,371.936899853171,252.388591919005,217.990323800323,279.803888303709,249.423378953579,301.969863723215,259.748180587806,273.474342547513,254.684889874875,248.214535846241,288.441101845607,277.232722812166
ENSG00000099817,P19388,POLR2E,ENSMUSG00000004667,Polr2e,Q80UW8,14.7,12.3,15.3,17.1,12.5,13.9,16.9,11.0,13.3,16.3,12.1,14.2,36.2,20.3,22.6,23.2,14.1,19.5,10.0,26.0,"DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Mus musculus OX=10090 GN=Polr2e PE=1 SV=1",4,486.691919218968,567.742863498759,520.659062658335,594.361307753901,731.840031847786,675.004684043507,681.726443969385,636.051864461355,642.927588635134,695.086212164911,679.501991242143,728.356458625789,592.310694434344,645.978476881947
ENSG00000099901,P43487,RANBP1,ENSMUSG00000005732,Ranbp1,P34022,192.3,128.9,206.4,195.3,183.7,217.3,201.9,196.9,189.6,214.5,59.4,48.6,90.1,82.2,57.2,66.8,103.3,86.4,46.8,76.2,Ran-specific GTPase-activating protein OS=Mus musculus OX=10090 GN=Ranbp1 PE=1 SV=2,3,570.9983008734,528.535271401016,528.382668952402,527.688836768966,629.262685735427,412.877628876256,554.724192838194,489.521876904095,511.825328407539,726.765236671809,932.289519075769,725.335102997277,538.750412856554,468.289482974106
ENSG00000099942,P46109,CRKL,ENSMUSG00000006134,Crkl,P47941,24.3,12.6,32.2,25.7,24.3,24.7,28.1,21.0,23.9,30.7,33.9,29.3,50.2,36.7,35.7,40.9,35.9,31.8,29.0,41.7,Crk-like protein OS=Mus musculus OX=10090 GN=Crkl PE=1 SV=2,22,1131.83687511834,1246.89316113446,956.221265688504,715.680904662432,489.387223463853,627.315635870698,531.749932957597,518.599100053376,550.893261391582,478.958378168304,462.439478493029,469.431771830143,503.189192616881,498.811135219258
