Checked,Master,Accession,Description,Coverage,# Peptides,# PSMs,# Unique Peptides,# Protein Groups,# AAs,MW [kDa],calc. pI,Ratios: (NASA GC) / (Pool),Ratios: (BA Pool) / (Pool),Ratios: (GC Pool) / (Pool),Ratio Standard Errors [%]: (NASA GC) / (Pool),Ratio Standard Errors [%]: (BA Pool) / (Pool),Ratio Standard Errors [%]: (GC Pool) / (Pool),emPAI,# Peptides A2,# Cumulative Decoys A2,FDR A2,Confidence A2,|Log Prob| A2
False,IsMasterProteinCandidate,Q9QZ47-12,"Isoform B4e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",43.9330543933054,16,56,16,1,239,28.261,9.29,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-5,"Isoform A5e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",40.5405405405405,16,56,16,1,259,30.691,6.2,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-10,"Isoform B3e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",42.3387096774194,16,56,16,1,248,29.269,8.9,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-4,"Isoform A4e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",40.0763358778626,16,56,16,1,262,31.02,5.69,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-6,"Isoform A6e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",41.1764705882353,16,56,16,1,255,30.297,6.49,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProtein,Q9QZ47,"Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3 PE=1 SV=3",38.6029411764706,16,56,16,1,272,32.221,5.31,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-3,"Isoform A3e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",39.9239543726236,16,56,16,1,263,31.213,5.59,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-8,"Isoform B2e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",42.0,16,56,16,1,250,29.682,8.09,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProteinCandidate,Q9QZ47-2,"Isoform A2e17 of Troponin T, fast skeletal muscle OS=Mus musculus GN=Tnnt3",39.1791044776119,16,56,16,1,268,31.827,5.36,1.48,0.89,0.43,211.16,6.9,17.2,,16,0,0.0,Green,72.7722935075606
False,IsMasterProtein,P22892,AP-1 complex subunit gamma-1 OS=Mus musculus GN=Ap1g1 PE=1 SV=3,35.5231143552311,27,43,26,1,822,91.292,6.8,0.8,0.71,0.58,19.3,9.27,9.49,,27,0,0.0,Green,72.6887207703359
False,IsMasterProtein,P19001,"Keratin, type I cytoskeletal 19 OS=Mus musculus GN=Krt19 PE=1 SV=1",67.4937965260546,21,31,21,1,403,44.515,5.39,0.91,0.79,0.57,54.85,23.41,22.57,,21,0,0.0,Green,72.5981166344859
False,IsMasterProtein,Q9JKY7,Cytochrome P450 CYP2D22 OS=Mus musculus GN=Cyp2d22 PE=1 SV=1,44.6,19,35,19,1,500,56.431,6.98,0.85,0.74,0.53,26.35,10.29,24.33,,19,0,0.0,Green,72.4856366092062
False,IsMasterProtein,Q6ZWX6,Eukaryotic translation initiation factor 2 subunit 1 OS=Mus musculus GN=Eif2s1 PE=1 SV=3,72.6984126984127,21,50,21,1,315,36.085,5.08,0.78,0.72,0.68,21.07,15.87,16.36,,21,0,0.0,Green,72.3029163567295
False,IsMasterProtein,Q501J6,Probable ATP-dependent RNA helicase DDX17 OS=Mus musculus GN=Ddx17 PE=1 SV=1,34.9230769230769,23,40,23,1,650,72.354,8.59,0.78,0.67,0.67,26.61,13.15,22.46,,23,0,0.0,Green,72.0912380485714
False,IsMasterProtein,Q3UJU9,Regulator of microtubule dynamics protein 3 OS=Mus musculus GN=Rmdn3 PE=1 SV=2,43.6170212765958,18,32,18,1,470,51.997,5.21,0.78,0.76,0.5,18.13,12.76,15.98,,18,0,0.0,Green,72.0047899084448
False,IsMasterProtein,Q9JMA1,Ubiquitin carboxyl-terminal hydrolase 14 OS=Mus musculus GN=Usp14 PE=1 SV=3,63.2860040567951,23,34,22,1,493,55.966,5.24,0.89,0.74,0.79,50.63,23.24,53.45,,23,0,0.0,Green,71.9810400057368
False,IsMasterProteinCandidate,A2BIN1,Major urinary protein 8 OS=Mus musculus GN=Mup10 PE=2 SV=1,82.2222222222222,18,52,18,1,180,20.668,5.02,0.51,0.48,0.42,45.52,8.78,5.81,,18,0,0.0,Green,71.8899263273718
False,IsMasterProtein,Q4FZE8,Major urinary protein 1 OS=Mus musculus GN=Mup1 PE=1 SV=1,81.767955801105,18,52,18,1,181,20.763,5.02,0.51,0.48,0.42,45.52,8.78,5.81,,18,0,0.0,Green,71.8899263273718
False,IsMasterProtein,Q6P5F9,Exportin-1 OS=Mus musculus GN=Xpo1 PE=1 SV=1,27.7310924369748,22,28,22,1,1071,123.013,6.07,0.82,0.84,0.6,31.65,42.03,22.91,,22,0,0.0,Green,71.8278195465168
False,IsMasterProtein,Q05CI8,Ccbl1 protein OS=Mus musculus GN=Ccbl1 PE=2 SV=1,54.2452830188679,19,49,18,1,424,47.533,6.95,0.76,0.68,0.67,25.06,6.83,11.29,,19,0,0.0,Green,71.7694209309127
False,IsMasterProtein,P99026,Proteasome subunit beta type-4 OS=Mus musculus GN=Psmb4 PE=1 SV=1,56.8181818181818,13,37,13,1,264,29.097,5.64,0.75,0.77,0.6,22.32,9.38,17.98,,13,0,0.0,Green,71.6979215874254
False,IsMasterProtein,Q5XG73,Acyl-CoA-binding domain-containing protein 5 OS=Mus musculus GN=Acbd5 PE=1 SV=1,34.251968503937,17,32,17,1,508,56.578,5.41,0.86,0.79,0.43,37.4,10.24,19.18,,17,0,0.0,Green,71.655679247827
False,IsMasterProteinCandidate,Q5XG73-2,Isoform 2 of Acyl-CoA-binding domain-containing protein 5 OS=Mus musculus GN=Acbd5,36.864406779661,17,32,17,1,472,52.337,5.29,0.86,0.79,0.43,37.4,10.24,19.18,,17,0,0.0,Green,71.655679247827
False,IsMasterProtein,P97855,Ras GTPase-activating protein-binding protein 1 OS=Mus musculus GN=G3bp1 PE=1 SV=1,41.7204301075269,15,27,15,1,465,51.797,5.59,0.78,0.74,0.62,20.65,6.74,9.26,,15,0,0.0,Green,71.5965867938677
False,IsMasterProtein,Q8BFP9,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial OS=Mus musculus GN=Pdk1 PE=1 SV=2",51.6129032258064,20,30,20,1,434,48.964,8.19,0.74,0.68,0.56,15.4,16.2,15.55,,20,0,0.0,Green,71.5880916018566
False,IsMasterProtein,Q91VT4,Carbonyl reductase family member 4 OS=Mus musculus GN=Cbr4 PE=1 SV=2,74.1525423728814,20,35,20,1,236,25.398,9.69,0.76,0.68,0.6,41.82,4.27,18.65,,20,0,0.0,Green,71.5834933907403
False,IsMasterProtein,Q99NF7,Ppm1b protein OS=Mus musculus GN=Ppm1b PE=1 SV=1,35.0104821802935,12,30,12,1,477,52.078,5.11,0.71,0.65,0.52,22.47,21.01,17.87,,12,0,0.0,Green,71.5632645739098
False,IsMasterProtein,Q9DCX2,"ATP synthase subunit d, mitochondrial OS=Mus musculus GN=Atp5h PE=1 SV=3",89.4409937888199,19,59,19,1,161,18.738,5.69,0.91,0.78,0.42,24.31,12.68,9.56,,19,0,0.0,Green,71.5609036902864
False,IsMasterProtein,Q3TU43,Putative uncharacterized protein (Fragment) OS=Mus musculus GN=Stau1 PE=2 SV=1,34.4768439108062,18,23,18,1,583,64.046,9.74,0.75,0.67,0.64,28.01,27.97,18.21,,18,0,0.0,Green,71.4149449207053
False,IsMasterProtein,Q9Z1T1,AP-3 complex subunit beta-1 OS=Mus musculus GN=Ap3b1 PE=1 SV=2,24.9773755656109,24,30,24,1,1105,122.664,5.66,0.79,0.67,0.63,26.34,11.79,17.61,,24,0,0.0,Green,71.2343974451028
False,IsMasterProtein,Q8C5W3-2,Isoform 2 of Tubulin-specific chaperone cofactor E-like protein OS=Mus musculus GN=Tbcel,49.3212669683258,17,32,17,1,442,49.892,5.54,0.81,0.81,0.62,22.24,16.33,13.68,,17,0,0.0,Green,71.1673161490003
False,IsMasterProteinCandidate,Q8C5W3,Tubulin-specific chaperone cofactor E-like protein OS=Mus musculus GN=Tbcel PE=1 SV=1,51.4150943396226,17,32,17,1,424,48.001,5.53,0.81,0.81,0.62,22.24,16.33,13.68,,17,0,0.0,Green,71.1673161490003
False,IsMasterProtein,Q9DBC0,Selenoprotein O OS=Mus musculus GN=Selo PE=1 SV=4,36.8815592203898,20,51,19,1,667,74.175,5.83,0.79,0.75,0.62,16.4,8.89,14.7,,20,0,0.0,Green,71.1462638482029
False,IsMasterProtein,P85094,"Isochorismatase domain-containing protein 2A, mitochondrial OS=Mus musculus GN=Isoc2a PE=1 SV=1",89.3203883495146,15,25,14,1,206,22.403,8.02,0.79,0.59,0.72,37.98,19.33,34.57,,15,0,0.0,Green,71.0988820942369
False,IsMasterProteinCandidate,Q3TEX8,Ubiquitin carboxyl-terminal hydrolase OS=Mus musculus GN=Usp4 PE=2 SV=1,33.8877338877339,22,31,22,1,962,108.272,5.64,0.74,0.68,0.57,22.31,8.19,15.12,,22,0,0.0,Green,70.9961643638383
False,IsMasterProtein,P35123,Ubiquitin carboxyl-terminal hydrolase 4 OS=Mus musculus GN=Usp4 PE=1 SV=3,33.8877338877339,22,31,22,1,962,108.274,5.64,0.74,0.68,0.57,22.31,8.19,15.12,,22,0,0.0,Green,70.9961643638383
False,IsMasterProtein,G3X9T7,Galectin OS=Mus musculus GN=Lgals9 PE=1 SV=1,57.2237960339943,19,65,19,1,353,39.996,9.31,0.81,0.68,0.58,21.0,21.11,15.59,,19,0,0.0,Green,70.9561246974791
False,IsMasterProteinCandidate,B1AQR8,Galectin OS=Mus musculus GN=Lgals9 PE=1 SV=1,57.3863636363636,19,65,19,1,352,39.882,9.31,0.81,0.68,0.58,21.0,21.11,15.59,,19,0,0.0,Green,70.9561246974791
False,IsMasterProteinCandidate,O08573,Galectin-9 OS=Mus musculus GN=Lgals9 PE=1 SV=1,57.2237960339943,19,65,19,1,353,40.01,9.31,0.81,0.68,0.58,21.0,21.11,15.59,,19,0,0.0,Green,70.9561246974791
False,IsMasterProtein,P04117,"Fatty acid-binding protein, adipocyte OS=Mus musculus GN=Fabp4 PE=1 SV=3",85.6060606060606,17,48,16,1,132,14.641,8.4,0.67,0.54,0.33,72.14,13.49,15.66,,17,0,0.0,Green,70.7859153708382
False,IsMasterProtein,B2RS76,Carboxypeptidase B1 (Tissue) OS=Mus musculus GN=Cpb1 PE=1 SV=1,54.4578313253012,17,36,17,1,415,47.543,5.36,1.26,0.85,0.15,106.37,13.61,72.17,,17,0,0.0,Green,70.7190604374176
False,IsMasterProtein,Q8BT60,Copine-3 OS=Mus musculus GN=Cpne3 PE=1 SV=2,41.4634146341463,20,43,20,1,533,59.547,5.78,0.85,0.76,0.69,19.55,7.82,6.91,,20,0,0.0,Green,70.6814972853926
False,IsMasterProtein,Q8R1G2,Carboxymethylenebutenolidase homolog OS=Mus musculus GN=Cmbl PE=1 SV=1,75.5102040816327,16,60,16,1,245,27.884,7.18,0.79,0.74,0.56,14.38,15.99,11.38,,16,0,0.0,Green,70.6727515587325
False,IsMasterProtein,Q3UD06,ATP synthase subunit gamma OS=Mus musculus GN=Atp5c1 PE=2 SV=1,58.0536912751678,19,76,18,1,298,32.865,9.01,0.81,0.77,0.66,15.02,9.51,7.34,,19,0,0.0,Green,70.6495698383163
False,IsMasterProtein,K2C1_HUMAN,(Common contaminant protein),36.0808709175739,22,29,22,1,643,65.847,8.12,0.31,0.31,0.24,59.64,45.23,87.68,,22,0,0.0,Green,70.4423654738765
False,IsMasterProtein,Q91XE4,N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) OS=Mus musculus GN=Acy3 PE=1 SV=1,67.6100628930818,18,46,18,1,318,35.264,5.5,0.77,0.7,0.64,17.14,7.61,9.44,,18,0,0.0,Green,70.413271575265
False,IsMasterProtein,Q91YP0,"L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Mus musculus GN=L2hgdh PE=1 SV=1",48.4913793103448,23,43,22,1,464,50.866,8.29,0.77,0.77,0.66,18.18,12.84,9.64,,23,0,0.0,Green,70.366338378451
False,IsMasterProtein,Q3UE92,"X-prolyl aminopeptidase (Aminopeptidase P) 1, soluble, isoform CRA_b OS=Mus musculus GN=Xpnpep1 PE=1 SV=1",41.8918918918919,23,36,23,1,666,74.513,5.83,0.73,0.59,0.57,21.3,17.73,7.47,,23,0,0.0,Green,70.2871541890545
False,IsMasterProtein,Q3URE1,"Acyl-CoA synthetase family member 3, mitochondrial OS=Mus musculus GN=Acsf3 PE=1 SV=2",46.483704974271,20,29,20,1,583,65.036,8.02,0.71,0.67,0.59,23.68,23.9,17.56,,20,0,0.0,Green,70.2776371012672
False,IsMasterProtein,P18760,Cofilin-1 OS=Mus musculus GN=Cfl1 PE=1 SV=3,82.5301204819277,21,60,21,1,166,18.548,8.09,0.79,0.73,0.57,19.71,15.13,11.61,,21,0,0.0,Green,70.2618617900047
False,IsMasterProtein,Q9ESB3,Histidine-rich glycoprotein OS=Mus musculus GN=Hrg PE=1 SV=2,29.5238095238095,16,26,16,1,525,59.126,7.66,0.76,0.67,0.71,16.8,10.12,25.16,,16,0,0.0,Green,70.2390884911974
False,IsMasterProtein,Q8VDQ1,Prostaglandin reductase 2 OS=Mus musculus GN=Ptgr2 PE=1 SV=2,70.6552706552707,18,44,18,1,351,37.991,5.41,0.86,0.73,0.68,18.09,15.02,18.56,,18,0,0.0,Green,70.1460280105824
False,IsMasterProtein,Q569Z5,Probable ATP-dependent RNA helicase DDX46 OS=Mus musculus GN=Ddx46 PE=1 SV=2,30.3294573643411,30,38,30,1,1032,117.376,9.26,0.77,0.73,0.69,23.53,19.44,23.11,,30,0,0.0,Green,70.1224800905481
False,IsMasterProteinCandidate,A2RSB1,Nucleosome assembly protein 1-like 4 OS=Mus musculus GN=Nap1l4 PE=2 SV=1,54.9333333333333,17,26,17,1,375,42.653,4.67,0.81,0.74,0.69,18.84,17.45,14.22,,17,0,0.0,Green,70.1174203812715
False,IsMasterProteinCandidate,B7ZNL2,Nap1l4 protein OS=Mus musculus GN=Nap1l4 PE=2 SV=1,53.3678756476684,17,26,17,1,386,43.907,4.68,0.81,0.74,0.69,18.84,17.45,14.22,,17,0,0.0,Green,70.1174203812715
False,IsMasterProtein,Q8C1W9,Putative uncharacterized protein OS=Mus musculus GN=Nap1l4 PE=2 SV=1,48.8151658767773,17,26,17,1,422,47.332,4.73,0.81,0.74,0.69,18.84,17.45,14.22,,17,0,0.0,Green,70.1174203812715
False,IsMasterProtein,Q9D6J6,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Mus musculus GN=Ndufv2 PE=1 SV=2",64.5161290322581,16,39,16,1,248,27.268,7.4,0.85,0.77,0.68,26.44,18.46,21.61,,16,0,0.0,Green,70.1144118651791
False,IsMasterProteinCandidate,Q8R0V5,"Indoleamine 2,3-dioxygenase 2 OS=Mus musculus GN=Ido2 PE=1 SV=2",53.5175879396985,17,35,17,1,398,44.439,6.8,0.83,0.69,0.55,20.95,13.4,6.25,,17,0,0.0,Green,70.1051538731894
False,IsMasterProtein,A4UHF3,"Indoleamine 2,3-dioxygenase 2 OS=Mus musculus GN=Ido2 PE=1 SV=1",52.5925925925926,17,35,17,1,405,45.226,6.68,0.83,0.69,0.55,20.95,13.4,6.25,,17,0,0.0,Green,70.1051538731894
False,IsMasterProtein,A8IP69,14-3-3 protein gamma subtype OS=Mus musculus GN=Ywhag PE=2 SV=1,72.4696356275304,15,34,15,1,247,28.285,4.89,0.7,0.71,0.65,38.74,7.6,58.46,,15,0,0.0,Green,70.0656232015275
False,IsMasterProtein,Q8VEM8,"Phosphate carrier protein, mitochondrial OS=Mus musculus GN=Slc25a3 PE=1 SV=1",48.4593837535014,19,60,19,1,357,39.606,9.26,0.78,0.73,0.43,25.24,7.63,11.05,,19,0,0.0,Green,69.9440326096174
False,IsMasterProtein,A0JNU3,60 kDa lysophospholipase OS=Mus musculus GN=Aspg PE=1 SV=1,47.5177304964539,19,33,18,1,564,60.556,5.88,0.8,0.7,0.64,21.07,14.33,11.06,,19,0,0.0,Green,69.9379191207691
False,IsMasterProtein,O35857,Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus GN=Timm44 PE=1 SV=2,42.4778761061947,20,31,20,1,452,51.059,8.13,0.78,0.71,0.64,18.78,8.2,16.13,,20,0,0.0,Green,69.9056357622452
False,IsMasterProtein,Q3TQC7,Ectonucleoside triphosphate diphosphohydrolase 5 OS=Mus musculus GN=Entpd5 PE=1 SV=1,51.1061946902655,21,44,21,1,452,49.806,5.47,0.76,0.75,0.52,21.37,13.27,22.29,,21,0,0.0,Green,69.8797815563204
False,IsMasterProteinCandidate,Q9WUZ9,Ectonucleoside triphosphate diphosphohydrolase 5 OS=Mus musculus GN=Entpd5 PE=1 SV=1,54.0983606557377,21,44,21,1,427,47.072,5.29,0.76,0.75,0.52,21.37,13.27,22.29,,21,0,0.0,Green,69.8797815563204
False,IsMasterProtein,Q549A5,Clusterin OS=Mus musculus GN=Clu PE=2 SV=1,29.6875,16,23,16,1,448,51.623,5.67,0.81,0.73,0.56,19.73,13.25,8.25,,16,0,0.0,Green,69.8110433082401
False,IsMasterProtein,Q9Z204-2,Isoform C1 of Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Mus musculus GN=Hnrnpc,49.6666666666667,17,36,17,1,300,33.036,5.03,0.74,0.69,0.65,25.2,20.58,13.27,,17,0,0.0,Green,69.7731550644691
False,IsMasterProtein,Q80UL3,Galactokinase 1 OS=Mus musculus GN=Galk1 PE=2 SV=1,49.4897959183673,16,32,16,1,392,42.282,5.26,0.81,0.75,0.65,23.58,23.89,17.74,,16,0,0.0,Green,69.6243790537187
False,IsMasterProteinCandidate,Q9R0N0,Galactokinase OS=Mus musculus GN=Galk1 PE=1 SV=2,49.4897959183673,16,32,16,1,392,42.268,5.26,0.81,0.75,0.65,23.58,23.89,17.74,,16,0,0.0,Green,69.6243790537187
False,IsMasterProtein,P51658,Estradiol 17-beta-dehydrogenase 2 OS=Mus musculus GN=Hsd17b2 PE=1 SV=2,50.3937007874016,17,33,17,1,381,41.809,8.57,0.74,0.76,0.52,23.12,17.15,8.46,,17,0,0.0,Green,69.3272764057017
False,IsMasterProtein,Q1HFZ0,tRNA (cytosine(34)-C(5))-methyltransferase OS=Mus musculus GN=Nsun2 PE=1 SV=2,43.32892998679,26,35,26,1,757,85.397,6.58,0.72,0.64,0.62,26.15,17.36,14.27,,26,0,0.0,Green,69.2904094066839
False,IsMasterProtein,Q3TML6,"Eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked OS=Mus musculus GN=Eif2s3x PE=2 SV=1",40.4661016949153,19,41,16,1,472,51.033,8.4,0.8,0.77,0.69,31.69,15.92,25.61,,19,0,0.0,Green,69.2746005847535
False,IsMasterProtein,Q9R0Y5-2,Isoform 2 of Adenylate kinase isoenzyme 1 OS=Mus musculus GN=Ak1,71.4285714285714,15,28,15,1,210,23.102,5.83,1.22,0.76,0.23,184.28,39.89,34.09,,15,0,0.0,Green,69.178775977668
False,IsMasterProtein,P99027,60S acidic ribosomal protein P2 OS=Mus musculus GN=Rplp2 PE=1 SV=3,80.8695652173913,10,54,10,1,115,11.644,4.54,0.78,0.67,0.63,18.65,14.58,19.81,,10,0,0.0,Green,69.1585177282587
False,IsMasterProteinCandidate,Q8VHX6-2,Isoform 2 of Filamin-C OS=Mus musculus GN=Flnc,12.996658002228,29,36,29,1,2693,287.186,5.95,0.97,0.74,0.46,141.6,17.5,28.61,,29,0,0.0,Green,68.9786275833122
False,IsMasterProtein,Q8VHX6,Filamin-C OS=Mus musculus GN=Flnc PE=1 SV=3,12.8393250183419,29,36,29,1,2726,290.937,5.95,0.97,0.74,0.46,141.6,17.5,28.61,,29,0,0.0,Green,68.9786275833122
False,IsMasterProtein,Q80UM7,Mannosyl-oligosaccharide glucosidase OS=Mus musculus GN=Mogs PE=1 SV=1,30.6954436450839,18,27,18,1,834,91.774,9.0,0.8,0.71,0.53,34.59,18.43,9.99,,18,0,0.0,Green,68.9599683831888
False,IsMasterProtein,Q9CU62,Structural maintenance of chromosomes protein 1A OS=Mus musculus GN=Smc1a PE=1 SV=4,30.6569343065693,32,45,32,1,1233,143.146,7.64,0.82,0.73,0.74,25.85,12.0,15.45,,32,0,0.0,Green,68.9394332920992
False,IsMasterProtein,P19783,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Mus musculus GN=Cox4i1 PE=1 SV=2",68.6390532544379,15,48,15,1,169,19.518,9.23,0.85,0.77,0.43,22.06,9.99,16.31,,15,0,0.0,Green,68.89222312668
False,IsMasterProtein,Q8VBT9,Tether containing UBX domain for GLUT4 OS=Mus musculus GN=Aspscr1 PE=1 SV=1,53.0909090909091,20,29,19,1,550,59.759,6.96,0.81,0.68,0.53,113.28,20.32,29.39,,20,0,0.0,Green,68.8371617182031
False,IsMasterProtein,Q5I0W0,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit b, isoform 1 OS=Mus musculus GN=Atp5f1 PE=2 SV=1",73.4375,24,63,23,1,256,28.93,9.06,0.82,0.72,0.45,26.65,23.9,11.02,,24,0,0.0,Green,68.762149059318
False,IsMasterProtein,Q9JIK5,Nucleolar RNA helicase 2 OS=Mus musculus GN=Ddx21 PE=1 SV=3,41.3631022326675,25,33,24,1,851,93.493,9.11,0.73,0.68,0.59,36.31,17.09,18.86,,25,0,0.0,Green,68.711188541941
False,IsMasterProtein,Q5RKZ7,Molybdenum cofactor biosynthesis protein 1 OS=Mus musculus GN=Mocs1 PE=1 SV=2,35.2201257861635,19,31,19,1,636,69.814,9.14,0.73,0.64,0.6,17.56,17.08,13.74,,19,0,0.0,Green,68.6704622882072
False,IsMasterProtein,Q8BJW6,Eukaryotic translation initiation factor 2A OS=Mus musculus GN=Eif2a PE=1 SV=2,36.144578313253,18,32,18,1,581,64.363,8.91,0.81,0.63,0.64,25.91,31.35,12.02,,18,0,0.0,Green,68.6387354446398
False,IsMasterProtein,O08807,Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1,63.5036496350365,14,47,13,1,274,31.033,7.15,0.81,0.69,0.65,30.76,13.28,8.37,,14,0,0.0,Green,68.6146239057554
False,IsMasterProteinCandidate,Q811D0-2,Isoform 2 of Disks large homolog 1 OS=Mus musculus GN=Dlg1,31.6909294512878,20,31,19,1,893,99.569,6.07,0.78,0.72,0.62,25.61,13.25,11.61,,20,0,0.0,Green,68.5545005340959
False,IsMasterProtein,Q811D0-3,Isoform 3 of Disks large homolog 1 OS=Mus musculus GN=Dlg1,30.5285868392665,20,31,19,1,927,102.922,5.96,0.78,0.72,0.62,25.61,13.25,11.61,,20,0,0.0,Green,68.5545005340959
False,IsMasterProtein,P26516,26S proteasome non-ATPase regulatory subunit 7 OS=Mus musculus GN=Psmd7 PE=1 SV=2,64.797507788162,16,40,15,1,321,36.517,6.77,0.8,0.74,0.56,26.31,13.53,19.0,,16,0,0.0,Green,68.5386668252506
False,IsMasterProtein,Q8QZR1,Tyrosine aminotransferase OS=Mus musculus GN=Tat PE=1 SV=1,54.625550660793,20,31,20,1,454,50.532,5.53,0.67,0.64,0.93,42.07,10.67,11.55,,20,0,0.0,Green,68.5290043237489
False,IsMasterProtein,P47962,60S ribosomal protein L5 OS=Mus musculus GN=Rpl5 PE=1 SV=3,47.8114478114478,21,63,21,1,297,34.379,9.77,0.79,0.73,0.68,19.36,7.22,9.97,,21,0,0.0,Green,68.3521962952028
False,IsMasterProteinCandidate,C5NSA7,"Tryptophan 2,3-dioxygenase OS=Mus musculus GN=Tdo2 PE=1 SV=1",51.1627906976744,20,33,20,1,387,45.813,6.67,0.82,0.65,0.57,36.81,20.51,21.05,,20,0,0.0,Green,68.3021620272203
False,IsMasterProtein,Q8VCW3,"Tryptophan 2,3-dioxygenase OS=Mus musculus GN=Tdo2 PE=2 SV=1",48.7684729064039,20,33,20,1,406,47.726,6.81,0.82,0.65,0.57,36.81,20.51,21.05,,20,0,0.0,Green,68.3021620272203
False,IsMasterProtein,Q7TSH2,Phosphorylase b kinase regulatory subunit beta OS=Mus musculus GN=Phkb PE=1 SV=1,23.5023041474654,21,28,21,1,1085,123.811,6.83,0.8,0.66,0.56,19.27,19.99,17.56,,21,0,0.0,Green,68.2060759094709
False,IsMasterProtein,Q8BWN8,Acyl-coenzyme A thioesterase 4 OS=Mus musculus GN=Acot4 PE=1 SV=1,48.2185273159145,16,30,16,1,421,46.451,7.85,0.86,0.73,0.51,31.75,30.72,21.27,,16,0,0.0,Green,68.0406468866712
False,IsMasterProtein,O54774,AP-3 complex subunit delta-1 OS=Mus musculus GN=Ap3d1 PE=1 SV=1,26.1050875729775,23,27,22,1,1199,134.996,7.37,0.86,0.76,0.6,35.41,21.45,25.07,,23,0,0.0,Green,67.9707982532793
False,IsMasterProtein,O35350,Calpain-1 catalytic subunit OS=Mus musculus GN=Capn1 PE=1 SV=1,38.0084151472651,26,37,25,1,713,82.054,5.87,0.75,0.65,0.55,30.19,14.14,18.7,,26,0,0.0,Green,67.8699255448096
False,IsMasterProtein,Q8BYC6,Serine/threonine-protein kinase TAO3 OS=Mus musculus GN=Taok3 PE=1 SV=2,20.2672605790646,19,26,18,1,898,105.27,7.36,0.85,0.91,0.72,28.67,19.6,14.27,,19,0,0.0,Green,67.8639053974263
False,IsMasterProtein,Q5SVP3,"MCG22048, isoform CRA_c OS=Mus musculus GN=PSME2b PE=2 SV=1",80.7531380753138,19,43,19,1,239,27.04,5.76,0.73,0.64,0.6,24.8,21.17,18.18,,19,0,0.0,Green,67.8183611241129
False,IsMasterProtein,Q8VCU1,Carboxylesterase 3B OS=Mus musculus GN=Ces3b PE=1 SV=2,32.7495621716287,13,37,13,1,571,63.312,5.92,0.73,0.6,0.67,37.07,14.23,22.17,,13,0,0.0,Green,67.780848258802
False,IsMasterProtein,A2AS89,"Agmatinase, mitochondrial OS=Mus musculus GN=Agmat PE=1 SV=1",47.7653631284916,15,35,15,1,358,38.231,7.87,0.73,0.7,0.56,19.95,12.63,14.78,,15,0,0.0,Green,67.7644890440538
False,IsMasterProtein,P42232,Signal transducer and activator of transcription 5B OS=Mus musculus GN=Stat5b PE=1 SV=1,27.4809160305344,19,25,19,1,786,89.946,6.05,0.77,0.65,0.61,19.42,14.83,15.82,,19,0,0.0,Green,67.7251824264544
False,IsMasterProtein,Q9QXY6,EH domain-containing protein 3 OS=Mus musculus GN=Ehd3 PE=1 SV=2,46.5420560747664,24,55,23,1,535,60.783,6.46,0.86,0.72,0.65,29.85,14.5,14.89,,24,0,0.0,Green,67.7177695179763
False,IsMasterProtein,Q4PZA2,Endothelin-converting enzyme 1 OS=Mus musculus GN=Ece1 PE=1 SV=1,29.518855656697,18,25,17,1,769,87.017,5.91,0.73,0.67,0.5,27.53,17.69,12.58,,18,0,0.0,Green,67.646431516747
